"BETA","Q10_RH","NPP_FLUX0","AERO_SCALE","DIFFUSIVITY","ECS"
0.433811260102116,1.57121854643371,36.6986645995195,0.703064065906769,2.1794423561994,2.66430729676745
0.50198627290533,1.52279123055911,54.5966481762184,1.05595072256426,2.53866264409714,1.96296420689693
0.364412443821198,1.29496735252984,50.1965026054808,1.09866646903286,2.51253958993565,2.83405126760284
0.544954426615589,2.47029913444346,52.2259266470882,0.938668646981653,2.14025964802738,3.83029552527442
0.63324131230593,1.59274755818393,59.1955637980667,1.0142691247781,2.39329557990023,3.73936858326702
0.478794844218069,1.16267302976243,50.7103293532335,0.789207485900589,2.15001926501027,2.03497408518217
0.438008073891987,2.43177387970108,53.9358481288757,1.07051153026628,2.50770373328847,2.93315238438882
0.434045184142734,1.15449205643751,53.2519556342602,0.824845495295278,2.31583955004879,2.41364782903738
0.663423450268822,0.72873925023987,54.987183935076,0.871421776908023,2.34314849584549,2.98753031456989
0.538248587589738,3.21041115030105,45.1508352187467,0.913660848894169,2.36625964932702,3.66594725370933
0.42220619534976,2.24063087449305,32.2844923209486,0.872221953154371,2.32801432217389,2.10747169029913
0.49463585068813,2.91056145913192,48.9932696428717,1.28864306931305,2.4140744545814,4.20286861249948
0.491308282320466,0.845892956561248,57.2097421020149,1.07558689283261,2.2920683295889,2.52363988694143
0.619692635392771,2.04056298720462,54.6856028247223,0.977916932615713,2.26944139067296,2.59537280786112
0.594993455469583,0.758506912341262,65.5178531679324,1.14140300361392,2.43285469661645,2.94922080553155
0.538342182466791,1.80728737650241,66.0433354669548,1.38475099019774,2.52356391905763,2.36913433379048
0.475203235681935,1.60115594336354,68.1655501804771,1.31289257604392,2.58635005086858,3.19749441737479
0.447362835660127,1.61807714132135,95.5604503976383,0.671759580663718,2.33716893389482,3.41186192045383
0.324420046032175,0.97928213580954,64.6372080243586,1.17449205075954,2.34135407390016,2.58629881369664
0.674369599930867,0.919417098685645,55.9528882714917,1.15007025516309,2.53660780935074,2.78359534784574
0.441294891067159,1.58170356543062,45.7326485653313,0.642649235037606,2.39507223019936,1.6968854700544
0.487739424953244,0.777115708374123,33.8248596637365,1.25024255397654,2.45265355671241,3.29519747820608
0.547698494873598,3.89615910501886,56.8107550864247,1.23216203406631,2.31337509176913,1.38978676511864
0.636733266045101,4.13175648461707,41.5456965884593,1.15281177128045,2.53333452288805,2.41805831507005
0.433173128518254,1.06708982380387,49.7291760987773,0.724134380859419,2.6639630694128,2.7211059234438
0.390090395405634,1.39700153317836,30.4327795575774,1.08152286632888,2.40346414705329,3.14830505808164
0.646616380301369,0.930066556944833,49.1262603006601,0.909772261879825,2.32743724124977,3.9040072665988
0.631599890640681,1.00317211539891,63.2407531114571,1.00239758848075,2.2622734286938,2.18405439629749
0.539342219150462,1.5519720152556,36.8905876428558,1.10375958666898,2.49417591471731,1.99224598114712
0.536800834775405,2.31286540103703,56.920320256656,0.938180493464309,2.3035961041808,3.74015338268825
0.409325082111592,1.07969055319516,60.5793610995869,1.39726133650085,2.20954149123822,3.47295067378653
0.525336166955558,3.47883446012911,81.0643109471307,1.2653348468527,2.13513992339793,1.5902259877621
0.485615269705932,1.17411312648499,49.9755028078502,0.995568573114639,2.47832494617389,4.16616997453681
0.44095846355573,1.02977069614506,25.3527846225186,1.02706284021068,2.22591007797166,2.17897831742424
0.436804072994274,0.864182165336993,39.4375307649283,1.24500939225757,2.40560632367366,3.0957018732509
0.621067824153676,3.01301880016265,47.6952700691732,1.50221273680115,2.42277843247153,1.920434381538
0.414844084386251,1.78788703146389,40.5827794208137,0.719486160130631,2.37020529270991,1.95762088044795
0.468071707318677,2.00696650478097,52.5926839231042,0.985528988538346,2.47961004914283,2.72734618337959
0.695520869358306,3.21059320358383,90.4288779691888,1.06780691977886,2.30753069519431,2.50130317896772
0.450404719801286,3.3269054114523,76.738465035204,1.11816164612957,2.44062827181742,2.58719018777929
0.525754768802779,0.77376215282179,35.4029460498466,1.22625540386555,2.53724632462428,3.26886865153293
0.350485180370471,1.50868873771869,70.5203908612983,0.40282810610878,2.43439090947875,1.89001406655725
0.458557214769871,1.22248187210625,37.2091712776429,0.830247142097893,2.58236449532293,3.40925694563009
0.478479983103202,1.4301109376845,48.3346113917997,0.880401585836083,2.40449510796504,3.20462480729183
0.603040385812569,1.19581255341427,52.0968477809798,1.43397216466191,2.40673544224709,2.79777710205055
0.581721124830925,1.70168613549964,39.6137089383953,0.981427126299361,2.34508238164118,3.15272997972392
0.40979660778939,0.432035549003616,51.6743555427262,1.41891001595301,2.59073226948176,2.37656616820169
0.421636176776749,1.08278734797887,77.851552102451,0.831783579948775,2.4757560635385,3.56963492632872
0.555727478671409,0.806381144562584,59.9310064916333,1.13283627901132,2.45637887712358,2.13993334529055
0.555498710008377,0.829998293859945,63.7788602859492,0.719079884559218,2.37126225094644,1.57551487918239
0.449504311810175,3.39495979673673,53.6526045982452,1.03398221417348,2.55506462685393,3.12217952295735
0.501188277591,1.33845905704134,49.2900621458382,0.681276839453655,2.45222636017133,2.83160468741767
0.514294841807166,1.89189162388204,84.6900249062875,0.948479831255249,2.31389206493138,2.56249709246118
0.652866001835645,0.974259341435183,68.3886832213004,0.833679226263646,2.42360925653166,2.64122716412338
0.495407446446016,4.22344008388771,63.714328510347,0.86791656865401,2.47424507268952,1.70972634809477
0.616123735798316,1.39431652096562,54.9001879967745,1.4299738943437,2.49636420471391,2.72894597743166
0.39391930585486,0.496607493488184,60.9319679233866,1.21775533530285,2.35056002876449,1.91560586641988
0.711087759847366,1.44981567705048,49.6141114973674,1.09214514740889,2.33663714790047,2.66970694520022
0.682125486162736,0.813523576349049,53.6848617081777,1.08795029227205,2.45382719389341,2.94796558563025
0.682811605009828,2.06859860138494,45.78655097564,0.784081637590593,2.47853612741785,1.76334881934893
0.634104518239575,1.31815968166662,50.0190023388012,0.860147185463116,2.52335392391152,1.98545423618261
0.546829086987413,0.778201084129743,41.1265729129157,1.06447042773873,2.54059140565712,4.1238497376061
0.487541249383286,1.54785963100171,34.4162342500418,0.800743529330414,2.35071399336153,1.59319039828887
0.501576438028566,2.89238062104338,56.0272409905984,0.770042258172216,2.29905168484345,2.40990884550195
0.452943901246546,0.338174621094265,43.3060434203744,0.721872584070321,2.4006809962479,2.35309916816444
0.560414453888038,1.577946646748,49.395352782056,1.11752213089547,2.25097597118563,1.98384541585448
0.497027218950515,2.88782805018212,71.3715778631065,0.903367372464359,2.37684062507772,1.46853723844666
0.3786321900545,1.89113183660339,67.156538320445,1.05834569906382,2.43612651616134,2.8209841742815
0.398012793985605,2.9663976283078,68.3794661049062,0.767284563880708,2.64671061099565,2.28960231330231
0.486768485504796,0.847413419853208,76.0413199125893,0.990915221293866,2.21535638625342,2.24599579189221
0.748093457918118,0.779497421654062,37.0707891517254,0.804421631850873,2.36576381360414,2.85732029783166
0.471056537085254,1.5209857373044,43.76264451208,0.745024138689399,2.45812965429598,2.69394487167895
0.537901596091743,0.369207994233889,60.2795990194251,1.14409524649806,2.42933337548323,3.53595990429045
0.403556905645416,1.90486242209119,12.7167327972056,1.50953633278867,2.33091265980848,2.11113924310442
0.636493836076572,1.27083467107381,51.1978802096944,1.01872172607756,2.2853657381293,3.19724063034367
0.494207150845796,2.48173316878735,63.3199553122812,1.18786395150137,2.42447229067111,2.41585569402635
0.457016695242041,0.897611272124994,56.7470465244207,0.53903000130392,2.0582517523781,3.72801641276544
0.391124258810087,2.42493037258093,29.4812039062649,0.952753485001314,2.3526210809294,2.14962474512487
0.733344207708285,0.681912956639811,44.2994881297597,0.862500913387743,2.41646368442235,2.39993849029222
