"BETA","Q10_RH","NPP_FLUX0","AERO_SCALE","DIFFUSIVITY","ECS"
0.433811260102116,1.04206997261407,51.6078362935747,1.48189199779308,2.22765895555217,1.82556621398772
0.50198627290533,1.28388457823542,30.8164031704346,0.998915407476382,2.40870515331558,1.64073739710933
0.364412443821198,1.32142401596404,45.4344399659517,1.21590657232758,2.43062018846034,3.37897792131045
0.544954426615589,1.44658276860875,51.2813605853274,0.809049518550108,2.34853434932102,2.7281162384108
0.63324131230593,2.05430600052201,52.7513679450809,0.95090498571436,2.38732068140789,2.22022938742146
0.478794844218069,0.675726154245384,53.3116594666784,1.2346915119907,2.27185427537508,2.13195141719504
0.438008073891987,1.61689512332274,59.2029364012083,0.866952745584495,2.41617548074531,2.64573024435482
0.434045184142734,4.11122834578504,32.0208918123192,1.08370105022656,2.29013812367323,2.23644913802144
0.663423450268822,0.819359758978266,91.456110151588,1.3908318352016,2.31403378119629,2.31105838378229
0.538248587589738,1.71022155227741,58.8875237347045,1.30783950377436,2.33570426160657,1.87258439850875
0.42220619534976,2.21554731428438,45.4829571203583,1.07818733037414,2.31444430640094,4.94587225608294
0.49463585068813,2.15688607403527,70.1285001143892,0.649853839890082,2.52808644425626,3.09936451404307
0.491308282320466,0.849553896315543,62.5033271841256,1.15169513649806,2.41877936240977,3.05710909091487
0.619692635392771,0.563795280904934,53.2105687968057,0.549121177669925,2.3686704262985,3.59616634229044
0.594993455469583,1.88364022185929,66.3537345584426,0.796182550726123,2.45254588881062,3.42203508689434
0.538342182466791,1.11253339066929,46.4521323702931,1.00241814967223,2.57739398627536,1.58486111528199
0.475203235681935,4.43466163775577,54.6950545412479,0.798521915645254,2.54052749553557,2.24694120553575
0.447362835660127,0.442556493775313,71.5529091873755,1.13944275143447,2.21159839355791,2.96480277866611
0.324420046032175,2.01362801098255,48.8650282308966,0.796572602829701,2.46952200865055,2.57507585668706
0.674369599930867,2.34978881607559,67.0899420947483,1.02656847591265,2.45699256569237,4.49550720705877
0.441294891067159,1.45475244862723,48.0765182150533,1.1100966045521,2.19666352058451,2.18336116178191
0.487739424953244,1.64702955766013,22.0009687112951,1.41493665347666,2.508385310301,3.42224264330641
0.547698494873598,2.17168951510336,42.8994061685094,0.99002518855628,2.4991092174775,2.26125406198558
0.636733266045101,1.85742055164929,71.1406182022291,1.10202996828771,2.45839908265692,2.68931827882919
0.433173128518254,1.06992355879214,93.9428762219713,1.17319096361204,2.23846894322353,3.02041454686549
0.390090395405634,1.025275123258,44.3374510338511,1.23355957547446,2.42182477489916,1.91521541119875
